Category,area,bounding_box,centroid,convex_area,convex_image,coordinates,eccentricity,equivalent_diameter,euler_number,extent,filled_area,filled_image,major_axis_length,minor_axis_length,orientation,perimeter,solidity,circularity,convexity,intensity
Triangles,5546.0,"(2031, 2485, 2169, 2569)","(2115.98791922106, 2517.666606563289)",5713.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ... False False False]
 [ True  True  True ... False False False]
 [ True  True  True ... False False False]]","[[2031 2500]
 [2032 2500]
 [2033 2500]
 ...
 [2167 2488]
 [2167 2489]
 [2168 2485]]",0.8245471273036068,84.03205647311752,1,0.4784334023464458,5546.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ... False False False]
 [False  True  True ... False False False]
 [ True False False ... False False False]]",122.89692862125152,69.53425625555501,0.19541937992235875,373.80003589374985,0.9707684228951514,0.4987823209610653,1.0301117922827263,
Triangles,3097.0,"(2109, 1565, 2212, 1626)","(2177.2902809170164, 1595.0)",3193.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2109 1595]
 [2110 1595]
 [2111 1595]
 ...
 [2211 1623]
 [2211 1624]
 [2211 1625]]",0.8606701340095203,62.79508635271393,1,0.4929173961483368,3097.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",96.80173339899746,49.28785716646641,-5.4576910121847775e-18,284.23149339882605,0.9699342311305982,0.4817333082108037,1.0309977397481433,
Triangles,5292.0,"(2197, 953, 2319, 1042)","(2277.3433484504912, 988.5651927437642)",5456.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ...  True  True False]
 [ True  True  True ...  True  True False]
 [False False False ...  True  True  True]]","[[2197  972]
 [2198  972]
 [2199  972]
 ...
 [2317 1039]
 [2317 1040]
 [2318 1041]]",0.8066849431894214,82.08522199969055,1,0.4873825750598637,5292.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True False False]
 [ True  True  True ...  True  True False]
 [False False False ... False False  True]]",117.4683795496643,69.42166589202724,0.3187198651138479,359.00104602052653,0.9699413489736071,0.5159864197420154,1.0309901738473166,
Triangles,4176.0,"(2223, 2250, 2336, 2326)","(2295.9997605363983, 2279.6683429118775)",4320.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [ True  True  True ... False False False]
 [ True  True  True ... False False False]
 [ True  True  True ... False False False]]","[[2223 2264]
 [2224 2264]
 [2225 2264]
 ...
 [2334 2264]
 [2334 2265]
 [2335 2250]]",0.8222961126368504,72.91809335695798,1,0.4862598975314392,4176.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ... False False False]
 [False  True  True ... False False False]
 [ True False False ... False False False]]",106.33422645292418,60.51053804518959,0.2848675402836707,320.68733752154174,0.9666666666666667,0.5102778653771991,1.0344827586206897,
Triangles,5865.0,"(2255, 1882, 2398, 1965)","(2349.9757885763, 1923.0)",6007.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2255 1923]
 [2256 1923]
 [2257 1923]
 ...
 [2397 1962]
 [2397 1963]
 [2397 1964]]",0.8662467318305316,86.41498672031217,1,0.4941444098070604,5865.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",134.4797084505141,67.18827486715888,-4.456562771256463e-19,395.34419177103416,0.9763609122690194,0.47154935489646976,1.0242114236999147,
Triangles,6177.0,"(2256, 356, 2403, 441)","(2353.621661000486, 398.0)",6321.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2256  398]
 [2257  398]
 [2258  398]
 ...
 [2402  438]
 [2402  439]
 [2402  440]]",0.8674702655676368,88.68371140084915,1,0.4943577430972389,6177.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",138.29194479727263,68.79872594458318,-4.4351540685611695e-18,406.1726188957804,0.977218794494542,0.47050709742765046,1.0233122875182128,
Triangles,2369.0,"(2286, 2139, 2377, 2192)","(2346.285774588434, 2165.0)",2457.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2286 2165]
 [2287 2165]
 [2288 2165]
 ...
 [2376 2189]
 [2376 2190]
 [2376 2191]]",0.8664972483481982,54.9208929413716,1,0.49118805722579306,2369.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",85.52715507261756,42.69360342890016,-8.283445800847945e-18,248.9177848998413,0.9641839641839642,0.48046645269204535,1.0371464753060362,
Triangles,10887.0,"(2324, 790, 2505, 919)","(2439.948654358409, 855.3520712776706)",13649.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ... False False False]
 [ True  True  True ... False False False]
 [ True  True  True ... False False False]]","[[2324  874]
 [2325  874]
 [2326  874]
 ...
 [2504  860]
 [2504  861]
 [2504  862]]",0.7807938052020472,117.73597123874978,1,0.46627264550944364,10887.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ... False False False]
 [False  True  True ... False False False]
 [ True  True  True ... False False False]]",164.96046098415545,103.06544703374864,-0.4608963605051615,654.7117241391812,0.7976408528097296,0.31916690398960473,1.2536970698998806,
Triangles,7317.0,"(2329, 1257, 2488, 1350)","(2434.652179855132, 1303.0)",7473.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2329 1303]
 [2330 1303]
 [2331 1303]
 ...
 [2487 1347]
 [2487 1348]
 [2487 1349]]",0.8636354370725828,96.52094979240096,1,0.49482653682288497,7317.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",149.5149557232508,75.37301345692795,2.094803335790168e-18,441.4863273947651,0.979124849458049,0.4717461913485404,1.021320213202132,
Triangles,3863.0,"(2454, 548, 2571, 615)","(2531.7204245405123, 581.0)",3979.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2454  581]
 [2455  581]
 [2456  581]
 ...
 [2570  612]
 [2570  613]
 [2570  614]]",0.8693753933752913,70.13219204696182,1,0.4927924480163286,3863.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",109.75774153368505,54.23703262531021,7.304809686341207e-19,320.7167747730646,0.9708469464689621,0.47194481645757336,1.0300284752782811,
Triangles,8381.0,"(2478, 197, 2649, 296)","(2591.6373941057154, 246.0)",8551.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2478  246]
 [2479  246]
 [2480  246]
 ...
 [2648  293]
 [2648  294]
 [2648  295]]",0.866750332721203,103.30063225569047,1,0.4950676354185126,8381.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",160.88301287396357,80.23916047146488,-1.1429464143735176e-17,473.97160876900364,0.9801192842942346,0.46881451437056765,1.0202839756592292,
Triangles,2721.0,"(2678, 1969, 2775, 2026)","(2742.2940095553104, 1997.0)",2817.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]
 [ True  True  True ...  True  True  True]]","[[2678 1997]
 [2679 1997]
 [2680 1997]
 ...
 [2774 2023]
 [2774 2024]
 [2774 2025]]",0.8632899040755155,58.859874288214186,1,0.4921323928377645,2721.0,"[[False False False ... False False False]
 [False False False ... False False False]
 [False False False ... False False False]
 ...
 [False  True  True ...  True  True False]
 [False  True  True ...  True  True False]
 [ True  True  True ...  True  True  True]]",91.14221630736552,46.00023968107828,2.213619613424025e-18,266.5746391493337,0.9659211927582535,0.4811724415692379,1.0352811466372658,
